Unnamed: 0,CreateTime,BeaconID,Channel,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Azim_1,Azim_2,Azim_3,Azim_4,Elev_1,Elev_2,Elev_3,Elev_4,X_sylabs,Y_sylabs,Z_sylabs,X_real,Y_real,Z_real,Real_Dist_1,Real_Dist_2,Real_Dist_3,Real_Dist_4,Dest_RSSI_1,Dest_RSSI_2,Dest_RSSI_3,Dest_RSSI_4,X_est_MLT,Y_est_MLT,X_est_TRIG,Y_est_TRIG,X_est_TRIANG,Y_est_TRIANG,Dest_MLT_1,Dest_MLT_2,Dest_MLT_3,Dest_MLT_4,X_est_MLT_KF,Y_est_MLT_KF,X_est_TRIG_KF,Y_est_TRIG_KF,X_est_TRIANG_KF,Y_est_TRIANG_KF,X_est_FUSAO,Y_est_FUSAO,numObj,x,y,z,timestamp,centroid_xyz,real_xyz
12,2024-10-14 19:35:25,dec27446-12cb-df4c-65bf-5914d0103c7b,8,-59.0,-68.0,,-75.0,2.445133950588849,-1.0050967027879711,,-0.9702937147144886,0.5459849082473415,0.778026533500109,,0.2519460912400197,,,,,,,,,,,1.4258642780441897,3.3987662733522583,,5.348968430783272,,,,,0.0,10.0,,,,,,,,,0.0199668734218279,9.83763703306276,,,33,"[2.40211, 2.47246, 2.54282, 2.68353, 2.75388, 2.68353, 2.75388, 2.68353, 2.75388, 2.47246, 2.54282, 2.61317, 2.40211, 2.47246, 2.54282, 2.61317, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353]","[-7.025764000000001, -7.032265000000001, -7.0422210000000005, -7.148963, -7.0578650000000005, -7.011106, -7.009758, -7.0092870000000005, -7.008985, -7.336209, -7.336342, -7.370766, -7.297295, -7.334287, -7.334644, -7.334047, -7.253767, -7.256361, -7.257642000000001, -7.294639, -7.291909, -7.1421410000000005, -7.178442, -7.178103, -7.177084, -7.125397, -7.331823, -7.051419, -7.048223, -7.092423, -7.092131, -7.064396, -7.333221]","[1.987018, 1.964526, 1.924847, 1.7475365, 1.837756, 1.850489, 1.858652, 1.861399, 1.8631389999999999, 1.7587004, 1.7542915, 1.7762319, 1.818848, 1.803147, 1.7964764, 1.807404, 1.88694, 1.864113, 1.851503, 1.852158, 1.879861, 1.838165, 1.870079, 1.872673, 1.880233, 1.942976, 1.559324, 1.8793039999999999, 1.896463, 1.893937, 1.895584, 2.011185, 1.5791279999999999]",2024-10-14 19:35:25,"[2.54, -7.18, 1.84]","[2.308, -6.865, 1.78]"
13,2024-10-14 19:35:26,84e6f1d3-8e77-c5ab-348f-82cfde55e43a,19,-61.0,-72.0,,-77.0,2.4132868050092458,-1.2634765917474589,,-0.9227905108765816,0.6668461493129987,0.975109775229788,,0.2519030146093877,,,,,,,,,,,1.7718127048307175,4.733759526135378,,6.283478084071884,,,,,0.0,10.0,,,,,,,,,0.0203107646136999,10.077534461987286,,,33,"[2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 4.65348, 4.65348, 4.7238299999999995, 4.7238299999999995, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 4.65348, 4.65348, 4.7238299999999995, 4.7238299999999995]","[-7.113546, -7.050909, -6.966122, -7.149036000000001, -7.148676, -6.9470030000000005, -7.274476, -8.419643, -7.279167, -8.36666, -7.261639000000001, -7.300499, -7.300923, -7.336824, -7.336254, -7.220276, -7.2618290000000005, -7.299979, -7.336195, -7.3354800000000004, -6.907197, -7.1891810000000005, -7.215423, -7.259146, -7.298373, -7.335266, -7.092105, -7.1498, -6.961579, -7.2782990000000005, -8.415788000000001, -7.284275, -8.361801]","[1.993577, 2.051806, 2.132171, 1.6544185999999999, 1.7545328, 1.925385, 1.998502, 2.02296, 1.9723229999999998, 1.946301, 1.802095, 1.7558696999999999, 1.7406728, 1.7336736, 1.7572444999999999, 1.845839, 1.7991134, 1.7700982, 1.7591343, 1.7786062, 1.260396, 1.6829191, 1.887371, 1.835119, 1.8021559999999999, 1.783559, 1.5042719999999998, 1.7131093, 1.8629609999999999, 1.977383, 2.005346, 1.940032, 1.911446]",2024-10-14 19:35:26,"[3.05, -7.35, 1.83]","[2.308, -6.865, 1.78]"
15,2024-10-14 19:35:28,8320b903-3030-112a-a82f-e1401fbb7fc5,24,-60.0,-86.0,-86.0,-73.0,2.384877267764716,-1.3376566802246894,0.5099130570724907,-0.9766461528626544,0.6161492826958688,0.8461448012831285,0.3913394048041842,0.161959326100085,,,,,,,,,,,1.5894541337210626,15.09396415848645,14.975279258081772,4.5534436327619,-1.0754630899893785,7.635754940469287,-0.9158299310832572,7.141469351409113,0.0,7.236278407623717,0.2056404663664767,6.430322895021661,4.6462961455387255,3.8769849365068234,-1.75160871387446,,-0.9365441533194931,7.146403933664418,0.0039324931464235,7.532556744287575,-0.5632122504406392,7.306623384956339,23,"[2.54282, 2.61317, 2.68353, 2.75388, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.47246, 2.54282, 2.61317, 2.68353, 2.47246, 2.54282, 2.61317]","[-7.2253870000000004, -7.226432, -7.22724, -7.264417, -7.0580680000000005, -7.223685, -7.163460000000001, -7.185442, -7.22752, -7.26482, -7.210065, -7.2106390000000005, -7.142744, -7.196399, -7.227247, -7.264876, -7.269758, -7.29825, -7.3011170000000005, -7.301284, -7.264781, -7.264689000000001, -7.2645550000000005]","[1.7804048, 1.7583881, 1.6677488, 1.6597768, 1.836234, 1.806864, 1.959587, 1.8018129999999999, 1.6852995, 1.6817113, 1.923941, 1.920339, 2.043312, 1.404342, 1.6681016, 1.7124663, 1.377668, 1.595796, 1.6686355, 1.7201886, 1.7214216, 1.7274198, 1.7343348]",2024-10-14 19:35:28,"[2.59, -7.23, 1.73]","[2.308, -6.865, 1.78]"
16,2024-10-14 19:35:29,aecd9001-e4c6-b1cf-af6e-eb36bf029de4,21,-63.0,-85.0,-76.0,-69.0,2.3360173165094684,-1.3851156755885006,0.5086336744848166,-1.0381177697760815,0.6084168610498508,0.7139645929524164,0.3807745116017853,0.1737343929913295,,,,,,,,,,,2.201696409216202,13.89415346187271,6.482440902579058,3.2997407867624373,-1.4216557571263442,6.602677148784265,-1.4381614630447133,6.549736608585645,-0.0912743878922426,7.478965824253333,1.2946460086422151,5.413912720100924,4.47167014404496,2.882889022264202,-1.5916854079179636,,-1.4033245098089318,6.578940442684348,-0.0810902983765581,7.356258661061003,-0.8776680575618051,6.895344622479597,14,"[2.33175, 2.40211, 2.47246, 2.54282, 2.33175, 2.40211, 2.47246, 2.54282, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353]","[-7.218894000000001, -7.2155640000000005, -7.1666810000000005, -7.150447, -7.21479, -7.166684, -7.157943, -7.140452, -7.163528, -7.159111, -7.103884, -7.136733, -7.227021000000001, -7.2270460000000005]","[1.858839, 1.886306, 1.943435, 2.015352, 1.892089, 1.943417, 1.984827, 2.051089, 1.959257, 1.979708, 2.02812, 2.063253, 1.6589802999999999, 1.6599061]",2024-10-14 19:35:29,"[2.47, -7.17, 1.92]","[2.308, -6.865, 1.78]"
18,2024-10-14 19:35:31,18e61a68-c06a-f99b-2c9b-c61c4ccbd6e8,36,-61.0,-77.0,-84.0,-81.0,2.3455327910843216,-1.2800096289527252,0.4870905654788386,-1.033548051661615,0.5977843901347915,0.5086379355425608,0.3807690521215507,0.1290918569278448,,,,,,,,,,,1.7718127048307175,7.162461609883263,12.666238376152789,8.670821474309923,0.0,8.309939214547386,-0.3870648106024905,7.235921893469152,0.0,7.234427167682524,1.1068834815850472,7.172590352444794,5.735793632514583,5.095178358133572,-0.4953126388447678,,-0.4515707719634929,7.167602086343414,0.0007510440552919,7.168277290166887,-0.2848157251570976,7.160126644735094,20,"[2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.47246, 2.54282, 2.61317, 2.68353, 2.40211, 2.47246, 2.54282, 2.61317]","[-7.055532, -7.141947, -7.184404, -7.2253750000000005, -7.264495, -7.2649230000000005, -7.046458, -7.13722, -7.181236, -7.223520000000001, -7.263753, -7.264695, -7.1324000000000005, -7.177768, -7.221415, -7.261957000000001, -7.053674, -7.100485, -7.1852730000000005, -7.224648]","[1.854182, 1.839872, 1.814644, 1.7806163, 1.7370018999999999, 1.70205505, 1.905266, 1.876147, 1.846855, 1.809085, 1.7610654, 1.7270842, 1.906304, 1.875197, 1.8341239999999999, 1.7970487, 1.866037, 1.840411, 1.804011, 1.7928469]",2024-10-14 19:35:31,"[2.56, -7.18, 1.82]","[2.308, -6.865, 1.78]"
19,2024-10-14 19:35:32,dc4b0629-6dbe-0ba3-6cb9-086a1a3b57e3,27,-59.0,-89.0,-74.0,-67.0,2.3464451900737826,-1.3049622499442772,0.6256108948376751,-1.0069197697121848,0.5969889704962119,0.7433393929340449,0.3441482568670073,0.182266478688914,,,,,,,,,,,1.4258642780441897,19.351604675909417,5.482912225965854,2.808987166343766,-1.6497511799918192,6.7979393045477545,-1.4155489867494289,6.507997117971941,-0.1971658124373205,6.625792004194355,1.2180118143283871,5.630724358841109,4.200112401497106,2.8658958195430166,-1.074801414649838,,-1.3139917922310629,6.576378462586055,-0.176459777719205,6.665540459054704,-0.8546073204032038,6.621266154107815,21,"[2.33175, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.33175, 2.40211, 2.47246, 2.54282]","[-7.333902, -6.80149, -7.325319, -7.295129, -7.264883, -7.255683, -7.333444, -7.331358, -7.2993310000000005, -7.2647260000000005, -7.29509, -7.008505, -7.29976, -7.300196, -7.301128, -7.301207, -7.257496, -7.264881, -7.3013710000000005, -7.301246, -7.300879]","[1.590118, 2.012812, 1.49131, 1.553389, 1.7115297, 1.870394, 1.582608, 1.553353, 1.6154598, 1.7251486999999999, 1.847054, 1.865856, 1.6247083, 1.6354628, 1.6692160999999999, 1.7259290999999999, 1.852997, 1.7117609999999999, 1.7102598, 1.7231824, 1.7425007]",2024-10-14 19:35:32,"[2.47, -7.26, 1.71]","[2.308, -6.865, 1.78]"
20,2024-10-14 19:35:33,430755c6-8828-d1e6-940e-21316182652a,14,-54.0,-74.0,-73.0,-67.0,2.396601035515463,-1.3017512766179686,0.5447053925016129,-1.0271028023494595,0.5424742960088853,0.6539887404652324,0.326163597130566,0.1504970974131408,,,,,,,,,,,0.8283790983263641,5.586613649704094,5.04252032148631,2.808987166343766,-1.4265023021669456,7.026920463546193,-1.2391939380118109,6.745179879931968,-0.042156704743014,7.035720919498164,0.9072624665892984,5.837263854129593,4.367981431067229,3.1851727027765526,-1.2905060793205805,,-1.2666418462286553,6.717438869899021,-0.0641487048977977,6.966878239716783,-0.7984739820225415,6.81389006881412,22,"[2.40211, 2.47246, 2.54282, 2.61317, 2.61317, 2.68353, 2.75388, 2.47246, 2.54282, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.40211, 2.47246, 2.54282, 2.61317, 2.61317, 2.68353, 2.75388]","[-7.176414, -7.177869, -7.21904, -6.67803, -7.335368, -7.011685, -7.007379, -7.225498, -7.226367, -7.183321, -7.223709, -7.224614, -7.300651, -7.063888, -7.01728, -7.179733000000001, -7.221205, -7.22201, -6.6175500000000005, -7.3361, -7.0156, -7.012492]","[1.885022, 1.874445, 1.857523, 2.241216, 1.7812303999999999, 1.846836, 1.872052, 1.7783587, 1.7599924, 1.826617, 1.806536, 1.7933740999999999, 1.7509389, 1.7803838, 1.804771, 1.8597949999999999, 1.836363, 1.8275569999999999, 2.217113, 1.7620951, 1.819049, 1.841578]",2024-10-14 19:35:33,"[2.57, -7.12, 1.86]","[2.308, -6.865, 1.78]"
21,2024-10-14 19:35:34,9bcc5f8d-2044-76e7-0095-5cf268e1174d,24,-62.0,-74.0,-70.0,-78.0,2.3920656721790583,-1.340968054724094,0.495305884809515,-0.9747654285008406,0.535881207966717,0.7322342109254961,0.3446472000972336,0.2258083136291121,,,,,,,,,,,1.9750933319793869,5.586613649704094,3.9224439643539486,6.81028269127218,0.0,8.302938921848689,-0.5392208019010131,7.258219826267001,0.0,7.300056845508852,1.1038345043609967,7.165657126911031,5.735231658642939,5.090123397470312,-0.5081961083270539,,-0.5988156573336781,7.218638249399768,-0.0040213136827118,7.269783459746293,-0.3758660344121991,7.233689817670415,20,"[2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.47246, 2.54282]","[-7.170264, -7.220038000000001, -7.2248410000000005, -7.227458, -7.062897, -7.058675, -7.164884, -7.216616, -7.222493, -7.2266960000000005, -7.059378000000001, -7.053037, -7.103325, -7.2132950000000005, -7.221552, -7.226041, -7.007811, -7.004471000000001, -7.221802, -7.220009]","[1.923897, 1.848156, 1.7897629, 1.7199879999999999, 1.7923818, 1.831551, 1.952591, 1.878112, 1.821971, 1.7513319999999999, 1.825911, 1.869897, 2.029981, 1.902762, 1.832638, 1.7674836, 1.869704, 1.887028, 1.829893, 1.848441]",2024-10-14 19:35:34,"[2.57, -7.16, 1.85]","[2.308, -6.865, 1.78]"
22,2024-10-14 19:35:35,0a14a0fe-3e78-ab02-35f1-17fc461512e7,11,-58.0,-76.0,-73.0,-68.0,2.376196960507712,-1.2871439711969384,0.6230300254252792,-0.9929124744847496,0.4783931141223169,0.5873350115446747,0.2492375232533546,0.2506523775167297,,,,,,,,,,,1.2791114233934036,6.593121576781917,5.04252032148631,3.0444916689452066,-1.8343537397916927,7.031293041088114,-1.3962130432725814,6.625338083849308,-0.1798676162153021,6.5540418034621775,1.155199306235705,5.886167874980277,3.9672017103758415,2.9364158505524864,-1.2449817670632626,,-1.3143940742232756,6.6883915712547966,-0.1586019529045056,6.640740502352451,-0.8511374910713541,6.677365230671006,24,"[2.2614, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.2614, 2.33175, 2.40211, 2.47246, 2.54282, 2.2614, 2.33175, 2.40211, 2.47246, 2.54282, 2.33175, 2.40211, 2.61317, 2.68353, 2.54282, 2.61317, 2.68353]","[-7.218551, -7.208192, -8.350428, -7.263444, -7.226575, -6.958872, -6.95302, -7.214616, -7.163250000000001, -6.969327, -7.263904, -7.2268, -7.212146000000001, -7.2041640000000005, -7.10456, -7.2616000000000005, -7.264461, -7.206497000000001, -7.193601, -6.966761, -6.968187, -6.965181, -6.9622280000000005, -6.962682]","[1.861902, 1.935266, 1.7794766, 1.6313601, 1.7546682, 1.8764319999999999, 1.902243, 1.8933659999999999, 1.9606029999999999, 2.217232, 1.6429828, 1.7482754999999999, 1.910567, 1.957741, 2.151005, 1.597299, 1.7384366, 1.94501, 2.007984, 1.833095, 1.8235329999999998, 1.8429119999999999, 1.859548, 1.857111]",2024-10-14 19:35:35,"[2.47, -7.18, 1.86]","[2.308, -6.865, 1.78]"
23,2024-10-14 19:35:36,d618fff5-e13b-5508-fd9e-49351c9aea5c,26,-58.0,,,,2.365456431831422,,,,0.4556924954380496,,,,,,,,,,,,,,1.2791114233934036,,,,,,,,,,,,,,,,,,,,,,23,"[2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.2614, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317]","[-7.037797, -7.08626, -7.133927, -7.301341, -7.301379, -7.297429, -7.054991, -6.861536, -7.222603, -7.183449, -7.335898, -7.3013520000000005, -7.051293, -7.020164, -7.2244530000000005, -7.220062, -7.180014, -7.000497, -7.045136, -7.052541, -7.1075360000000005, -7.182841, -7.175025]","[1.943409, 1.925892, 1.897291, 1.6856076, 1.70868749, 1.8168959999999998, 1.857731, 1.386898, 1.820649, 1.825262, 1.6320696, 1.7129953, 1.880014, 1.7738984, 1.7958433999999999, 1.847926, 1.8574599999999999, 1.905579, 1.911592, 1.872839, 1.7610829, 1.831564, 1.894549]",2024-10-14 19:35:36,"[2.48, -7.15, 1.81]","[2.308, -6.865, 1.78]"
24,2024-10-14 19:35:37,95abb277-14ac-1652-4575-9981e5eb038f,30,-63.0,-81.0,-89.0,-72.0,2.390020897094096,-1.3350052370434062,0.8974932768399735,-0.978756841184597,0.5127553490353913,0.5038749052224676,0.2469984539221137,0.2633313379267039,,,,,,,,,,,2.201696409216202,9.975787726916105,19.251556087238384,4.201215216834319,-1.3773054210671225,6.654976994615883,-1.598785958784125,6.226957154080747,-0.7633920188208395,5.13968804926445,1.2308985612573404,5.462724208400157,4.500164978950618,2.95103168549149,-1.1368062591002974,,-1.526344129136507,6.311132135232158,-0.6694911427611403,5.448043019804285,-1.182971976254639,5.9778788061859895,18,"[2.47246, 2.54282, 2.61317, 2.68353, 2.75388, 2.47246, 2.54282, 2.61317, 2.68353, 2.47246, 2.54282, 2.61317, 2.68353, 2.47246, 2.54282, 2.61317, 2.68353, 2.75388]","[-7.141085, -7.1430880000000005, -7.18672, -7.227594, -7.262608, -7.184954, -7.183109, -7.184832, -7.226974, -7.188287, -7.188385, -7.189211, -7.226526, -7.186205, -7.186724, -7.188426, -7.227346, -7.261753000000001]","[1.847197, 1.829516, 1.7832739, 1.70025034, 1.6141942999999999, 1.808043, 1.828821, 1.809544, 1.7426732999999999, 1.7520757999999998, 1.7494599, 1.7144811, 1.6440352, 1.7912107, 1.7832104, 1.7483311, 1.6730289999999999, 1.5996759999999999]",2024-10-14 19:35:37,"[2.6, -7.2, 1.75]","[2.308, -6.865, 1.78]"
25,2024-10-14 19:35:38,4e2d53e7-bcef-2641-7c4a-af9816c8cd75,17,-58.0,,,,2.3808553618864785,,,,0.582362157420197,,,,,,,,,,,,,,1.2791114233934036,,,,,,,,,,,,,,,,,,,,,,23,"[2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.2614, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.40211, 2.47246, 2.54282, 2.61317]","[-6.983624, -7.227436, -7.22546, -7.223587, -7.227138, -7.264249, -7.031001, -6.966467, -7.1881520000000005, -7.184122, -7.182012, -7.226286, -7.264832, -6.964258, -7.143529, -7.179184, -7.223268, -7.264247, -7.264884, -7.301397, -7.301239, -7.301196, -7.301270000000001]","[1.968993, 1.7215341, 1.7790576, 1.808192, 1.7365662, 1.653615, 1.96908, 2.018787, 1.7554672, 1.817882, 1.839677, 1.7619384999999999, 1.6828104, 2.135636, 1.825268, 1.864249, 1.812379, 1.7464522, 1.7113874, 1.70377036, 1.6762659, 1.6733267, 1.6786448]",2024-10-14 19:35:38,"[2.5, -7.19, 1.8]","[2.308, -6.865, 1.78]"
26,2024-10-14 19:35:39,01ce70e1-4150-5878-cdd6-c46f39e952b8,10,-53.0,,,,2.357616618214448,,,,0.5711367336884313,,,,,,,,,,,,,,0.7431206348916902,,,,,,,,,,,,,,,,,,,,,,23,"[2.2614, 2.33175, 2.40211, 2.47246, 2.33175, 2.40211, 2.47246, 2.54282, 2.33175, 2.40211, 2.47246, 2.54282, 2.33175, 2.40211, 2.47246, 2.54282, 2.2614, 2.33175, 2.40211, 2.40211, 2.47246, 2.54282, 2.61317]","[-7.041237000000001, -7.128455000000001, -7.238365, -7.244759, -7.300676, -7.300512, -7.33639, -7.336434000000001, -7.336667, -7.301049, -7.301188, -7.3370880000000005, -7.1801140000000006, -7.26353, -7.301292, -7.301234, -7.0511230000000005, -7.136337, -7.208295000000001, -6.70631, -7.21323, -7.227236, -7.253763]","[1.929125, 1.927779, 1.984886, 1.949503, 1.6499114, 1.6445517, 1.6474197, 1.6490201, 1.6584961, 1.6651027, 1.6728348, 1.6882089, 1.85662, 1.7666089999999999, 1.7194884, 1.7240621, 1.880967, 1.882083, 1.934656, 1.345991, 1.903209, 1.7324045, 1.513028]",2024-10-14 19:35:39,"[2.42, -7.22, 1.75]","[2.308, -6.865, 1.78]"
27,2024-10-14 19:35:40,3409f3dd-f6f9-bd41-5baa-927ac04ddf7b,29,-60.0,-82.0,,-79.0,2.3583367369732047,-1.3490716544470414,,-0.9375087369570136,0.5166952295520546,0.4765651869291138,,0.2691240794822761,,,,,,,,,,,1.5894541337210626,10.837233287795112,,7.381254412681241,-0.0670315001154327,8.662903293497179,-0.5326782853777655,8.129837624744185,0.0,10.0,1.250282954387299,7.513805798684729,5.708719211926122,5.311882345598571,-0.3140417954152321,,-0.5367795428592163,8.077391934930143,0.0199668734218961,9.837637033062206,-0.32062515433978,8.76155101056394,13,"[2.40211, 2.47246, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.68353, 2.40211, 2.47246, 2.61317, 2.68353]","[-6.998172, -6.965336000000001, -7.2275920000000005, -7.22696, -6.997472, -6.991365, -6.970242, -6.899977, -7.224975000000001, -7.006995, -7.045203, -7.179864, -7.224986]","[1.9156119999999999, 2.021729, 1.69804306, 1.6568698, 1.918531, 1.942311, 2.008703, 2.371988, 1.6124386, 1.874109, 1.911278, 1.541296, 1.612626]",2024-10-14 19:35:40,"[2.52, -7.07, 1.85]","[2.308, -6.865, 1.78]"
29,2024-10-14 19:35:42,5363be2e-0cbb-d470-f41a-2866fe289137,29,-59.0,-79.0,,-68.0,2.330161025272384,-1.3137572062862093,,-1.0105158361321187,0.5073674079655112,0.3710114296245821,,0.2195337895875877,,,,,,,,,,,1.4258642780441897,8.4528809658235,,3.0444916689452066,-3.594273860864109,8.34363600743685,-1.1422799794039975,7.411070177287788,0.0,10.0,2.6505108775444497,7.597900375566865,2.180277013975163,3.715319721233808,-3.250804398458205,,-1.1455950594180675,7.426250568851172,0.0100221870306668,10.061365533555396,-0.6925470323076572,8.46007544942724,22,"[2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.40211, 2.47246, 2.54282, 2.61317, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353]","[-7.180096, -7.263232, -7.301385, -7.039960000000001, -7.088595, -7.17976, -7.222561000000001, -7.263396, -7.33653, -7.091909, -7.135836, -7.182444, -7.263447, -7.335091, -6.67709, -7.0999, -7.087004, -7.132544, -7.221461, -7.2631440000000005, -6.971133, -7.132562]","[1.856767, 1.7733731, 1.7074182199999999, 1.934545, 1.914407, 1.859566, 1.821159, 1.769742, 1.6526885999999998, 1.8968209999999999, 1.885355, 1.835511, 1.7685672, 1.6126160999999999, 2.241919, 1.8450039999999999, 1.9223059999999998, 1.905471, 1.833625, 1.7752512, 2.0062569999999997, 1.9053689999999999]",2024-10-14 19:35:42,"[2.52, -7.16, 1.85]","[2.308, -6.865, 1.78]"
30,2024-10-14 19:35:43,09a4faa5-4509-5dfc-5e5d-5843291d81b5,9,-55.0,-85.0,,-71.0,2.260364899423588,-1.2811308197716489,,-1.0212574300728443,0.534304183837713,0.367892634961504,,0.1554309695171624,,,,,,,,,,,0.923419292002321,13.89415346187271,,3.876233181227384,-2.1122420786296594,8.285381020619058,-0.7275025261173974,7.646317080889607,0.0,10.0,1.2083793056846708,7.167779497037304,3.631437091973708,3.9191019482341134,-2.830685604529245,,-0.7706440831650755,7.615414483316519,0.0039324931464427,10.028613762679251,-0.4744619924312982,8.553453940210922,19,"[2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.33175, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.40211, 2.47246, 2.54282, 2.61317, 2.54282, 2.61317, 2.68353]","[-6.978217, -6.939945, -7.226676, -7.226716, -6.8184000000000005, -7.149236, -6.969766, -6.917023, -7.225973, -7.264385, -6.927962, -7.109135, -6.79662, -7.226369, -7.26477, -7.3369740000000006, -7.301392, -7.18801, -7.149424]","[1.985872, 2.079965, 1.7519031, 1.7507553999999999, 1.309014, 1.6602845, 2.009997, 2.123106, 1.7689397, 1.741464, 1.6756343, 1.69207894, 2.203922, 1.7599455, 1.7222382, 1.6761538, 1.70557008, 1.6411860999999999, 1.7333077]",2024-10-14 19:35:43,"[2.52, -7.11, 1.79]","[2.308, -6.865, 1.78]"
32,2024-10-14 19:35:45,ccf20407-be31-de31-88d7-17b9bb9fda2d,13,-55.0,,,-76.0,2.3037563156964667,,,-1.0335937248743092,0.4861369207819948,,,0.1920464550942824,,,,,,,,,,,0.923419292002321,,,5.797424075157783,,,,,,,,,,,,,,,,,,,24,"[2.33175, 2.40211, 2.47246, 2.54282, 2.54282, 2.47246, 2.33175, 2.40211, 2.47246, 2.54282, 2.2614, 2.2614, 2.33175, 2.40211, 2.47246, 2.54282, 2.2614, 2.2614, 2.33175, 2.40211, 2.47246, 2.54282, 2.54282, 2.61317]","[-7.224264, -7.26307, -7.263132000000001, -6.848314, -7.297464, -6.9865, -7.301032, -7.264405, -7.264302, -7.127495, -6.60381, -7.3002460000000005, -7.264693, -7.264018, -7.263418, -7.260948, -6.7807200000000005, -7.300112, -7.264425, -7.263822, -7.26344, -6.72905, -7.297929, -6.926152]","[1.7986719, 1.7767952, 1.7755035, 1.502265, 1.816388, 1.959461, 1.7357402, 1.7406875, 1.7445513, 1.9326699999999999, 2.226012, 1.6368007, 1.727169, 1.7537367, 1.7692396, 1.812252, 2.1426089999999998, 1.6332586, 1.7399054999999999, 1.7592554999999999, 1.7687203, 1.378342, 1.809351, 1.7589685]",2024-10-14 19:35:45,"[2.43, -7.15, 1.78]","[2.308, -6.865, 1.78]"
33,2024-10-14 19:35:46,c3bd6d52-3497-ba32-763b-67ac4beb2175,19,-57.0,-77.0,-82.0,-79.0,2.329044095511205,-1.2734272268444309,0.3259735805867888,-0.9861436511001496,0.5167692321408451,0.1558270315055277,0.2025886448483883,0.1499162120451241,,,,,,,,,,,1.1474626713418463,7.162461609883263,10.713228904559076,7.381254412681241,-0.0676051116247977,8.271994423502726,-0.4266811074929604,7.4861438879173665,0.0,7.952656822919585,1.0294975928223375,7.125944816168051,5.665433245009183,5.021071818275599,-0.3144019851108041,,-0.4383926199464524,7.479913329099376,0.019966873421896,7.9885776631514815,-0.2618916070204806,7.676441785363231,16,"[2.40211, 2.47246, 2.54282, 2.61317, 2.68353, 2.40211, 2.47246, 2.54282, 2.47246, 2.54282, 2.61317, 2.40211, 2.47246, 2.54282, 2.61317, 2.68353]","[-7.104392, -7.145701, -7.145258, -7.187977, -7.173005, -6.850897, -6.86038, -6.918551, -7.146877, -7.188303, -7.179798, -7.138867, -7.1436020000000005, -7.145416, -7.185085, -7.1654]","[1.8043879999999999, 1.801725, 1.806956, 1.6404329, 1.49244, 1.888793, 1.850848, 1.82425, 1.786265, 1.7516376999999999, 1.540748, 1.864478, 1.8245559999999998, 1.805129, 1.593597, 1.449995]",2024-10-14 19:35:46,"[2.53, -7.1, 1.73]","[2.308, -6.865, 1.78]"
